External ID,Item Name,Item Description,Release Date,Expiry Date,Weight,Template ID,Enabled,EntityId,Classifications,Address,N/A,City,State,Zipcode,Country of domain purchase is made from,Photo,Author,Difficulty,Topic,Summary,Introduction
4514305,Adobe Muse: An Introduction for BC Users,"<a href=""http://www.bcgurus.com/tutorials/adobe-muse-an-introduction-for-bc-users"" class=""btn btn-primary btn-lg"" target=""_blank""><span class=""glyphicon glyphicon-eye-open""></span> Watch Video Series</a>
",27-Aug-2013,01-Jan-9999,,0,Y, -1,,,,,,,,/images/videos/muse-for-bc-users-intro-video.png,Karim Ardalan for BC Gurus,Beginner,Muse and BC Integration,"Are you a BC partner wanting to learn more about Adobe Muse? Watch the video series, “Adobe Muse: An Introduction for BC Users” recorded by Karim Ardalan for BC Gurus.
","Are you a BC partner wanting to learn more about Adobe Muse? Watch the video series, “<a href=""http://www.bcgurus.com/tutorials/adobe-muse-an-introduction-for-bc-users"">Adobe Muse: An Introduction for BC Users</a>” recorded by Karim Ardalan for BC Gurus. The intro video is free to watch, the second part is for Premium users only.
"
4514299,Building a Blog with Business Catalyst and Muse,"<a href=""http://experts.adobeconnect.com/p694ryibchc/"" class=""btn btn-primary btn-lg"" target=""_blank""><span class=""glyphicon glyphicon-eye-open""></span> Watch Recording</a>
",08-Oct-2013,01-Jan-9999,,0,Y, -1,,,,,,,,/images/videos/bc-sandpile.png,Karim Ardalan for BC Sandpile,Intermediate,Muse and BC Blog Integration,"Are you trying to integrate a BC blog into your Muse site? Watch the recording of the “Building a Blog with Business Catalyst and Muse” Webinar originally presented by Karim Ardalan as part of the BC Sandpile Webinars to learn how.
","Are you trying to integrate a BC blog into your Muse site? Watch the recording of the “<a href=""http://www.bcsandpile.com/_blog/Meeting_Chalkboard/post/building-a-blog-with-bc-and-muse/"">Building a Blog with Business Catalyst and Muse</a>” Webinar originally presented by Karim Ardalan as part of the BC Sandpile Webinars to learn how.
"
8112109,How to migrate a Business Catalyst website to Weebly Cloud in 15 minutes,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/CO3lZMzdZ7Q?rel=0"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen=""""></iframe>
<h2>Links</h2>
<p>
    <ul>
        <li>Weebly Theme Documentation (<a href=""https://dev.weebly.com/get-started-with-themes.html""><span>https://dev.weebly.com/get-started-with-themes.html</span></a>)</li>
        <li>Weebly Cloud Special Offer for BC Partners with steep discounts (<a href=""https://bc-partners.weebly.com/"">https://bc-partners.weebly.com/</a>)</li>
        <li>BC vs. Weebly Cloud Feature Comparison (<a href=""https://docs.google.com/spreadsheets/d/1GarQAUgBmJF3d99E8u5gsYRHvxVeFjeaiNrT5TKFENs/edit?usp=sharing"">https://docs.google.com/spreadsheets/d/1GarQAUgBmJF3d99E8u5gsYRHvxVeFjeaiNrT5TKFENs/edit?usp=sharing</a>)</li>
    </ul>
    <br />
</p>",01-Apr-2018,01-Jan-9999,,0,Y, -1,/Tutorials/Business Catalyst,,,,,,,/business-catalyst-videos/Moving a BC site to Weebly Cloud in 15 minutes.001.png,Karim Ardalan,Knowledge of html/css,Weebly Cloud,In this short tutorial you will learn how to move a BC website to the Weebly Cloud platform.,"Having been a Business Catalyst Partner for 10 years, the slow pace of development and improvements forced us to look for other platforms. After a long period of research and testing, we chose the Weebly Cloud platform.

In this short video you will learn how to migrate an existing BC website to Weebly Cloud."
4514298,Muse &amp; BC: A dynamic duo,"<a href=""https://my.adobeconnect.com/p7m14le0sw7/"" class=""btn btn-primary btn-lg"" target=""_blank""><span class=""glyphicon glyphicon-eye-open""></span> Watch Recording</a>
",23-Oct-2013,01-Jan-9999,,0,Y, -1,,,,,,,,/images/videos/muse-bc-dynamic-duo.png,Karim Ardalan for Adobe,Intermediate,Muse and BC Integration,"Watch the recording of the ""Muse & BC: A dynamic duo"" Webinar originally presented by Karim Ardalan as part of the Adobe BC Partner Orientation Webinars.
","Do you want to learn how to integrate your Muse site with Business Catalyst? Watch the recording of the “<a href=""http://www.businesscatalyst.com/bc-blog/muse-bc-a-dynamic-duo-register-and-join-us-tomorrow"">Muse & BC: A dynamic duo</a>” Webinar originally presented by Karim Ardalan as part of the Adobe BC Partner Orientation Webinars."
4514309,Using BC Secure Zones with Adobe Muse,"<a href=""http://www.bcgurus.com/tutorials/using-bc-secure-zones-with-adobe-muse"" class=""btn btn-primary btn-lg"" target=""_blank""><span class=""glyphicon glyphicon-eye-open""></span> Watch Video Series</a>
",16-Jan-2014,01-Jan-9999,,0,Y, -1,,,,,,,,/images/videos/bc-secure-zones-muse.png,Karim Ardalan for BC Gurus,Intermediate,Muse and BC Secure Zone Integration,"Are you trying to add a secure zone to your Muse site? Watch the video series, “Using BC Secure Zones with Adobe Muse” recorded by Karim Ardalan for BC Gurus.
","Are you trying to add a secure zone to your Muse site? Watch the video series, “<a href=""http://www.bcsandpile.com/_blog/Meeting_Chalkboard/post/building-a-blog-with-bc-and-muse/"">Using BC Secure Zones with Adobe Muse</a>” recorded by Karim Ardalan for BC Gurus.
"
8115498,"Weebly Cloud for BC Partners, an intro","<style>.embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width: 100%; height: 100%; }</style><div class=""embed-container""><iframe src=""https://www.youtube.com/embed/MABblUZUWT8"" frameborder=""0"" allowfullscreen></iframe></div>",04-Apr-2018,01-Jan-9999,,0,Y, -1,,,,,,,,/business-catalyst-videos/Weebly Cloud for BC Partners.jpg,Karim Ardalan for BC Sandpile,Beginner,Weebly Cloud for BC Partners,In this BC Sandpile session we gave an intro to Weebly Cloud from a Business Catalyst partner perspective.,"Are you looking for an alternative to Business Catalyst? Watch the recording of the “<a href=""https://www.bcsandpile.com/sandpiles/lets-talk-future-weebly-cloud"">Weebly Cloud for BC Partners, an intro</a>” Webinar presented by Karim Ardalan as part of the BC Sandpile Webinars to learn more.
"
